1,40000000,6.83639
2,40000000,4.18608
3,40000000,2.10176
4,40000000,2.19398
5,40000000,2.14385
6,40000000,2.00603
7,40000000,1.96723
8,40000000,2.38292
9,40000000,2.31080
10,40000000,2.57487
11,40000000,1.99417
12,40000000,2.06605
